ID,EXTERNAL_ID,STEPS,SUBMISSION_TIME,UPDATED_AT
7367734,11063,4309,"2024-04-12T02:00:00.000+0200","2024-04-12T18:00:01.908+0200"
7365535,11063,6084,"2024-04-12T02:00:00.000+0200","2024-04-12T12:30:01.750+0200"
7364508,11063,1500,"2024-04-12T02:00:00.000+0200","2024-04-12T08:00:01.929+0200"
7363896,11063,132,"2024-04-12T02:00:00.000+0200","2024-04-12T04:30:01.901+0200"
6296132,11063,2790,"2023-08-04T02:00:00.000+0200","2023-08-04T16:00:05.263+0200"
5883330,11063,2512,"2023-04-23T02:00:00.000+0200","2023-04-23T20:00:05.847+0200"
7376224,11063,986,"2024-04-13T02:00:00.000+0200","2024-04-13T22:00:01.692+0200"
5848137,11063,680,"2023-04-15T02:00:00.000+0200","2023-04-15T18:00:01.311+0200"
5697470,11063,850,"2023-03-10T01:00:00.000+0100","2023-03-10T18:00:01.286+0100"
5757096,11063,1496,"2023-03-24T01:00:00.000+0100","2023-03-24T18:00:04.806+0100"
6214104,11063,144,"2023-07-14T02:00:00.000+0200","2023-07-15T04:30:01.502+0200"
6197240,11063,5538,"2023-07-09T02:00:00.000+0200","2023-07-10T20:00:01.496+0200"
5913506,11063,5769,"2023-04-30T02:00:00.000+0200","2023-04-30T16:00:01.525+0200"
6280359,11063,5468,"2023-07-31T02:00:00.000+0200","2023-07-31T12:30:01.670+0200"
6039749,11063,1318,"2023-05-30T02:00:00.000+0200","2023-05-31T12:30:01.576+0200"
6029576,11063,478,"2023-05-28T02:00:00.000+0200","2023-05-28T22:00:01.423+0200"
7363419,11063,58,"2024-04-11T02:00:00.000+0200","2024-04-12T00:00:01.858+0200"
5717228,11063,3451,"2023-03-14T01:00:00.000+0100","2023-03-15T12:30:01.458+0100"
6061027,11063,822,"2023-06-05T02:00:00.000+0200","2023-06-05T16:00:04.507+0200"
6285316,11063,734,"2023-08-01T02:00:00.000+0200","2023-08-01T18:00:02.960+0200"
5911847,11063,1641,"2023-04-30T02:00:00.000+0200","2023-04-30T04:30:01.372+0200"
5834529,11063,3190,"2023-04-12T02:00:00.000+0200","2023-04-12T12:30:01.702+0200"
6176199,11063,124,"2023-07-05T02:00:00.000+0200","2023-07-05T04:30:01.627+0200"
6177158,11063,6173,"2023-07-05T02:00:00.000+0200","2023-07-05T12:30:01.456+0200"
6079876,11063,806,"2023-06-09T02:00:00.000+0200","2023-06-10T00:00:01.363+0200"
6067548,11063,506,"2023-06-06T02:00:00.000+0200","2023-06-07T00:00:01.467+0200"
7378949,11063,268,"2024-04-14T02:00:00.000+0200","2024-04-14T12:30:05.807+0200"
5722826,11063,784,"2023-03-16T01:00:00.000+0100","2023-03-16T18:00:01.499+0100"
6293975,11063,174,"2023-08-03T02:00:00.000+0200","2023-08-03T22:00:01.542+0200"
6473677,11063,1592,"2023-09-21T02:00:00.000+0200","2023-09-21T22:00:01.396+0200"
6252773,11063,2814,"2023-07-24T02:00:00.000+0200","2023-07-24T18:00:05.275+0200"
6247929,11063,1956,"2023-07-23T02:00:00.000+0200","2023-07-23T16:00:01.457+0200"
6047962,11063,8150,"2023-06-02T02:00:00.000+0200","2023-06-02T12:30:01.436+0200"
7078884,11063,90,"2024-03-01T01:00:00.000+0100","2024-03-02T04:30:05.403+0100"
7076722,11063,1800,"2024-03-01T01:00:00.000+0100","2024-03-01T20:00:01.230+0100"
7078396,11063,152,"2024-03-01T01:00:00.000+0100","2024-03-02T00:00:01.103+0100"
7068191,11063,7692,"2024-02-29T01:00:00.000+0100","2024-02-29T16:00:01.110+0100"
7070116,11063,3008,"2024-02-29T01:00:00.000+0100","2024-02-29T20:00:01.116+0100"
5777639,11063,1446,"2023-03-29T02:00:00.000+0200","2023-03-29T18:00:01.553+0200"
7384745,11063,16,"2024-04-15T02:00:00.000+0200","2024-04-15T04:30:03.633+0200"
6288625,11063,2583,"2023-08-02T02:00:00.000+0200","2023-08-02T16:00:03.452+0200"
5729088,11063,360,"2023-03-18T01:00:00.000+0100","2023-03-18T04:30:01.183+0100"
6016008,11063,2678,"2023-05-25T02:00:00.000+0200","2023-05-25T16:00:04.129+0200"
6043877,11063,6024,"2023-06-01T02:00:00.000+0200","2023-06-01T12:30:01.452+0200"
5801828,11063,1726,"2023-04-04T02:00:00.000+0200","2023-04-04T16:00:08.688+0200"
5879997,11063,1602,"2023-04-22T02:00:00.000+0200","2023-04-23T00:00:01.435+0200"
6005528,11063,114,"2023-05-22T02:00:00.000+0200","2023-05-23T00:00:01.321+0200"
5919027,11063,4624,"2023-05-01T02:00:00.000+0200","2023-05-01T20:00:01.448+0200"
6324640,11063,106,"2023-08-11T02:00:00.000+0200","2023-08-12T04:30:02.775+0200"
6037169,11063,1796,"2023-05-30T02:00:00.000+0200","2023-05-30T20:00:01.500+0200"
5955004,11063,1354,"2023-05-10T02:00:00.000+0200","2023-05-10T08:00:05.900+0200"
6022594,11063,666,"2023-05-27T02:00:00.000+0200","2023-05-27T04:30:06.396+0200"
6327837,11063,104,"2023-08-12T02:00:00.000+0200","2023-08-13T00:00:01.491+0200"
5747450,11063,220,"2023-03-21T01:00:00.000+0100","2023-03-22T12:30:01.428+0100"
5886769,11063,3550,"2023-04-24T02:00:00.000+0200","2023-04-24T16:00:05.144+0200"
6069468,11063,12221,"2023-06-07T02:00:00.000+0200","2023-06-07T16:00:08.618+0200"
5660542,11063,1128,"2023-03-01T01:00:00.000+0100","2023-03-02T00:00:01.221+0100"
6212751,11063,2195,"2023-07-14T02:00:00.000+0200","2023-07-14T20:00:01.486+0200"
6163323,11063,2266,"2023-06-29T02:00:00.000+0200","2023-07-01T20:00:01.317+0200"
5947217,11063,964,"2023-05-07T02:00:00.000+0200","2023-05-08T12:30:01.367+0200"
5595580,11063,138,"2023-02-14T01:00:00.000+0100","2023-02-14T22:00:01.257+0100"
6323324,11063,3950,"2023-08-11T02:00:00.000+0200","2023-08-11T20:00:01.357+0200"
7346536,11063,578,"2024-04-09T02:00:00.000+0200","2024-04-09T18:00:01.632+0200"
7349445,11063,278,"2024-04-09T02:00:00.000+0200","2024-04-10T00:00:01.916+0200"
5864109,11063,5463,"2023-04-19T02:00:00.000+0200","2023-04-19T12:30:01.388+0200"
5875796,11063,358,"2023-04-21T02:00:00.000+0200","2023-04-22T00:00:01.281+0200"
6224017,11063,1760,"2023-07-16T02:00:00.000+0200","2023-07-17T18:00:01.366+0200"
5896893,11063,3071,"2023-04-26T02:00:00.000+0200","2023-04-26T20:00:02.107+0200"
6102282,11063,1456,"2023-06-15T02:00:00.000+0200","2023-06-15T20:00:03.919+0200"
6216179,11063,3608,"2023-07-15T02:00:00.000+0200","2023-07-15T18:00:01.463+0200"
6170501,11063,1360,"2023-07-03T02:00:00.000+0200","2023-07-03T18:00:01.521+0200"
6143113,11063,8064,"2023-06-26T02:00:00.000+0200","2023-06-26T12:30:01.344+0200"
6003205,11063,1454,"2023-05-22T02:00:00.000+0200","2023-05-22T16:00:05.912+0200"
6494581,11063,8379,"2023-09-27T02:00:00.000+0200","2023-09-27T18:00:02.277+0200"
6168965,11063,2850,"2023-07-02T02:00:00.000+0200","2023-07-03T08:00:06.460+0200"
6207379,11063,9173,"2023-07-13T02:00:00.000+0200","2023-07-13T12:30:01.580+0200"
7347519,11063,70,"2024-04-09T02:00:00.000+0200","2024-04-09T20:00:01.635+0200"
5630158,11063,1256,"2023-02-22T01:00:00.000+0100","2023-02-22T20:00:01.490+0100"
5622841,11063,13902,"2023-02-18T01:00:00.000+0100","2023-02-20T22:00:01.413+0100"
6259984,11063,4448,"2023-07-26T02:00:00.000+0200","2023-07-26T12:30:01.471+0200"
5948896,11063,1466,"2023-05-08T02:00:00.000+0200","2023-05-08T20:00:01.545+0200"
6037861,11063,3310,"2023-05-30T02:00:00.000+0200","2023-05-30T22:00:01.523+0200"
6074715,11063,6804,"2023-06-08T02:00:00.000+0200","2023-06-08T20:00:01.370+0200"
6077243,11063,6610,"2023-06-09T02:00:00.000+0200","2023-06-09T12:30:01.399+0200"
5789819,11063,2942,"2023-04-01T02:00:00.000+0200","2023-04-01T18:00:01.293+0200"
6212310,11063,1306,"2023-07-14T02:00:00.000+0200","2023-07-14T18:00:01.788+0200"
6231284,11063,5494,"2023-07-19T02:00:00.000+0200","2023-07-19T12:30:01.683+0200"
6109502,11063,1940,"2023-06-15T02:00:00.000+0200","2023-06-17T18:00:01.242+0200"
6125276,11063,3856,"2023-06-21T02:00:00.000+0200","2023-06-21T18:00:01.237+0200"
6128695,11063,2776,"2023-06-22T02:00:00.000+0200","2023-06-22T16:00:02.978+0200"
6009252,11063,806,"2023-05-23T02:00:00.000+0200","2023-05-23T22:00:01.426+0200"
5876694,11063,322,"2023-04-22T02:00:00.000+0200","2023-04-22T08:00:01.329+0200"
5690165,11063,580,"2023-03-08T01:00:00.000+0100","2023-03-08T22:00:01.320+0100"
5674693,11063,140,"2023-03-05T01:00:00.000+0100","2023-03-05T12:30:01.671+0100"
5727700,11063,1884,"2023-03-17T01:00:00.000+0100","2023-03-17T20:00:01.331+0100"
6082164,11063,778,"2023-06-10T02:00:00.000+0200","2023-06-10T18:00:01.240+0200"
7350490,11063,432,"2024-04-10T02:00:00.000+0200","2024-04-10T08:00:02.113+0200"
6299727,11063,8364,"2023-08-05T02:00:00.000+0200","2023-08-05T16:00:01.371+0200"
5975449,11063,4522,"2023-05-15T02:00:00.000+0200","2023-05-15T16:00:05.168+0200"
5855326,11063,3676,"2023-04-16T02:00:00.000+0200","2023-04-17T12:30:01.588+0200"
5787455,11063,3032,"2023-03-31T02:00:00.000+0200","2023-04-01T00:00:01.449+0200"
5690724,11063,104,"2023-03-08T01:00:00.000+0100","2023-03-09T00:00:01.282+0100"
5664444,11063,684,"2023-03-02T01:00:00.000+0100","2023-03-02T22:00:01.366+0100"
5969617,11063,176,"2023-05-13T02:00:00.000+0200","2023-05-14T04:30:03.741+0200"
6315643,11063,2394,"2023-08-09T02:00:00.000+0200","2023-08-09T20:00:01.548+0200"
6011198,11063,966,"2023-05-24T02:00:00.000+0200","2023-05-24T12:30:01.444+0200"
7352561,11063,3288,"2024-04-10T02:00:00.000+0200","2024-04-10T16:00:02.065+0200"
7353553,11063,2212,"2024-04-10T02:00:00.000+0200","2024-04-10T18:00:01.765+0200"
6090118,11063,2772,"2023-06-12T02:00:00.000+0200","2023-06-12T18:00:01.472+0200"
6476812,11063,1524,"2023-09-22T02:00:00.000+0200","2023-09-22T20:00:01.524+0200"
7324894,11063,3214,"2024-04-06T02:00:00.000+0200","2024-04-06T18:00:01.840+0200"
7348588,11063,288,"2024-04-09T02:00:00.000+0200","2024-04-09T22:00:01.706+0200"
7349916,11063,120,"2024-04-09T02:00:00.000+0200","2024-04-10T04:30:02.168+0200"
7341383,11063,1688,"2024-04-08T02:00:00.000+0200","2024-04-08T22:00:01.570+0200"
7335868,11063,2,"2024-04-08T02:00:00.000+0200","2024-04-08T06:00:01.898+0200"
7342264,11063,396,"2024-04-08T02:00:00.000+0200","2024-04-09T00:00:01.748+0200"
7339348,11063,1744,"2024-04-08T02:00:00.000+0200","2024-04-08T18:00:02.043+0200"
7338351,11063,4302,"2024-04-08T02:00:00.000+0200","2024-04-08T16:00:01.986+0200"
5601573,11063,4972,"2023-02-16T01:00:00.000+0100","2023-02-16T16:00:04.434+0100"
7329579,11063,5106,"2024-04-07T02:00:00.000+0200","2024-04-07T12:30:01.690+0200"
7334171,11063,768,"2024-04-07T02:00:00.000+0200","2024-04-07T22:00:01.688+0200"
7323973,11063,4884,"2024-04-06T02:00:00.000+0200","2024-04-06T16:00:01.696+0200"
6616042,11063,828,"2023-11-03T01:00:00.000+0100","2023-11-04T00:00:01.447+0100"
7326734,11063,1170,"2024-04-06T02:00:00.000+0200","2024-04-06T22:00:01.810+0200"
7321525,11063,1970,"2024-04-06T02:00:00.000+0200","2024-04-06T04:30:02.195+0200"
7315098,11063,992,"2024-04-05T02:00:00.000+0200","2024-04-05T08:00:01.647+0200"
7320134,11063,472,"2024-04-05T02:00:00.000+0200","2024-04-05T22:00:01.755+0200"
7307835,11063,26,"2024-04-04T02:00:00.000+0200","2024-04-04T06:00:01.722+0200"
7311140,11063,2090,"2024-04-04T02:00:00.000+0200","2024-04-04T18:00:02.007+0200"
7325733,11063,3670,"2024-04-06T02:00:00.000+0200","2024-04-06T20:00:01.750+0200"
7335060,11063,302,"2024-04-07T02:00:00.000+0200","2024-04-08T00:00:01.947+0200"
6111280,11063,658,"2023-06-18T02:00:00.000+0200","2023-06-18T04:30:01.417+0200"
6303391,11063,2824,"2023-08-06T02:00:00.000+0200","2023-08-06T16:00:01.356+0200"
6116253,11063,2539,"2023-06-18T02:00:00.000+0200","2023-06-19T12:30:02.854+0200"
6562263,11063,214,"2023-10-17T02:00:00.000+0200","2023-10-18T00:00:01.434+0200"
6171004,11063,3290,"2023-07-03T02:00:00.000+0200","2023-07-03T20:00:01.225+0200"
5867190,11063,122,"2023-04-19T02:00:00.000+0200","2023-04-20T00:00:01.492+0200"
5899171,11063,882,"2023-04-26T02:00:00.000+0200","2023-04-27T08:00:05.298+0200"
6015434,11063,3769,"2023-05-24T02:00:00.000+0200","2023-05-25T12:30:01.588+0200"
6128190,11063,2962,"2023-06-22T02:00:00.000+0200","2023-06-22T12:30:01.266+0200"
5909183,11063,3358,"2023-04-29T02:00:00.000+0200","2023-04-29T16:00:01.339+0200"
6545624,11063,3694,"2023-10-12T02:00:00.000+0200","2023-10-12T20:00:01.555+0200"
6210783,11063,1380,"2023-07-14T02:00:00.000+0200","2023-07-14T08:00:04.854+0200"
5994567,11063,448,"2023-05-20T02:00:00.000+0200","2023-05-20T12:30:01.541+0200"
6521470,11063,48,"2023-10-05T02:00:00.000+0200","2023-10-05T12:30:01.819+0200"
7085266,11063,108,"2024-03-02T01:00:00.000+0100","2024-03-03T04:30:04.893+0100"
7091645,11063,476,"2024-03-03T01:00:00.000+0100","2024-03-04T00:00:01.194+0100"
7112707,11063,38,"2024-03-06T01:00:00.000+0100","2024-03-07T04:30:06.216+0100"
6518875,11063,132,"2023-10-04T02:00:00.000+0200","2023-10-04T18:00:01.930+0200"
6077820,11063,4629,"2023-06-09T02:00:00.000+0200","2023-06-09T16:00:04.777+0200"
6526850,11063,142,"2023-10-06T02:00:00.000+0200","2023-10-07T00:00:01.401+0200"
7343352,11063,136,"2024-04-09T02:00:00.000+0200","2024-04-09T08:00:01.791+0200"
6241052,11063,2376,"2023-07-21T02:00:00.000+0200","2023-07-21T20:00:01.624+0200"
6551805,11063,1844,"2023-10-14T02:00:00.000+0200","2023-10-14T20:00:01.457+0200"
6391988,11063,8572,"2023-08-30T02:00:00.000+0200","2023-08-30T12:30:02.770+0200"
6144570,11063,3458,"2023-06-26T02:00:00.000+0200","2023-06-26T20:00:01.200+0200"
7328154,11063,6,"2024-04-07T02:00:00.000+0200","2024-04-07T04:30:02.363+0200"
7312014,11063,4026,"2024-04-04T02:00:00.000+0200","2024-04-04T20:00:01.852+0200"
7328153,11063,242,"2024-04-06T02:00:00.000+0200","2024-04-07T04:30:02.345+0200"
6132529,11063,12048,"2023-06-23T02:00:00.000+0200","2023-06-23T16:00:04.997+0200"
5992444,11063,766,"2023-05-19T02:00:00.000+0200","2023-05-19T20:00:01.459+0200"
7354464,11063,1216,"2024-04-10T02:00:00.000+0200","2024-04-10T20:00:01.896+0200"
5741182,11063,3928,"2023-03-20T01:00:00.000+0100","2023-03-20T22:00:01.462+0100"
6227686,11063,4878,"2023-07-18T02:00:00.000+0200","2023-07-18T16:00:04.483+0200"
7356434,11063,850,"2024-04-10T02:00:00.000+0200","2024-04-11T00:00:01.835+0200"
6263688,11063,1046,"2023-07-27T02:00:00.000+0200","2023-07-27T08:00:06.631+0200"
5796290,11063,20,"2023-04-03T02:00:00.000+0200","2023-04-03T06:00:01.480+0200"
5797595,11063,1736,"2023-04-03T02:00:00.000+0200","2023-04-03T16:00:07.820+0200"
6306587,11063,650,"2023-08-07T02:00:00.000+0200","2023-08-07T12:30:03.321+0200"
6639578,11063,632,"2023-11-11T01:00:00.000+0100","2023-11-11T18:00:01.539+0100"
5634909,11063,300,"2023-02-23T01:00:00.000+0100","2023-02-23T22:00:01.482+0100"
6619172,11063,636,"2023-11-05T01:00:00.000+0100","2023-11-05T04:30:01.268+0100"
6611718,11063,166,"2023-11-02T01:00:00.000+0100","2023-11-02T18:00:01.390+0100"
6005842,11063,62,"2023-05-23T02:00:00.000+0200","2023-05-23T04:30:04.427+0200"
6245516,11063,538,"2023-07-22T02:00:00.000+0200","2023-07-22T22:00:01.622+0200"
5662585,11063,2314,"2023-03-02T01:00:00.000+0100","2023-03-02T16:00:05.112+0100"
6607667,11063,2950,"2023-11-01T01:00:00.000+0100","2023-11-01T12:30:01.903+0100"
5931503,11063,3078,"2023-05-04T02:00:00.000+0200","2023-05-04T16:00:05.022+0200"
5921869,11063,10181,"2023-05-02T02:00:00.000+0200","2023-05-02T12:30:01.409+0200"
7168397,11063,396,"2024-03-15T01:00:00.000+0100","2024-03-15T04:30:06.102+0100"
7170101,11063,600,"2024-03-15T01:00:00.000+0100","2024-03-15T12:30:01.903+0100"
7189723,11063,412,"2024-03-18T01:00:00.000+0100","2024-03-18T04:30:06.161+0100"
7204309,11063,42,"2024-03-19T01:00:00.000+0100","2024-03-20T00:00:01.844+0100"
7202320,11063,3560,"2024-03-19T01:00:00.000+0100","2024-03-19T20:00:01.767+0100"
6122905,11063,882,"2023-06-20T02:00:00.000+0200","2023-06-21T00:00:01.493+0200"
5881399,11063,198,"2023-04-23T02:00:00.000+0200","2023-04-23T12:30:01.849+0200"
5599041,11063,68,"2023-02-15T01:00:00.000+0100","2023-02-15T22:00:01.473+0100"
6050126,11063,1106,"2023-06-02T02:00:00.000+0200","2023-06-02T22:00:01.465+0200"
6542377,11063,1484,"2023-10-11T02:00:00.000+0200","2023-10-11T20:00:01.372+0200"
6541917,11063,1312,"2023-10-11T02:00:00.000+0200","2023-10-11T18:00:01.708+0200"
7363895,11063,48,"2024-04-11T02:00:00.000+0200","2024-04-12T04:30:01.884+0200"
7390541,11063,1068,"2024-04-15T02:00:00.000+0200","2024-04-15T22:00:01.702+0200"
6536477,11063,2894,"2023-10-09T02:00:00.000+0200","2023-10-09T22:00:01.490+0200"
5983894,11063,4478,"2023-05-17T02:00:00.000+0200","2023-05-17T16:00:05.264+0200"
6913602,11063,64,"2024-02-05T01:00:00.000+0100","2024-02-05T04:30:05.682+0100"
6118415,11063,2972,"2023-06-19T02:00:00.000+0200","2023-06-19T22:00:01.234+0200"
5957004,11063,556,"2023-05-10T02:00:00.000+0200","2023-05-10T20:00:01.657+0200"
6536878,11063,814,"2023-10-09T02:00:00.000+0200","2023-10-10T00:00:01.397+0200"
6089112,11063,3157,"2023-06-11T02:00:00.000+0200","2023-06-12T12:30:03.708+0200"
5959014,11063,806,"2023-05-10T02:00:00.000+0200","2023-05-11T12:30:01.314+0200"
6627268,11063,438,"2023-11-07T01:00:00.000+0100","2023-11-07T20:00:01.319+0100"
6323835,11063,3292,"2023-08-11T02:00:00.000+0200","2023-08-11T22:00:01.242+0200"
5979169,11063,4345,"2023-05-16T02:00:00.000+0200","2023-05-16T12:30:01.439+0200"
5773431,11063,1234,"2023-03-28T02:00:00.000+0200","2023-03-28T18:00:03.757+0200"
6843040,11063,26,"2024-01-21T01:00:00.000+0100","2024-01-21T20:00:00.977+0100"
7289710,11063,3667,"2024-04-01T02:00:00.000+0200","2024-04-01T16:00:01.932+0200"
7300614,11063,90,"2024-04-02T02:00:00.000+0200","2024-04-03T04:30:02.415+0200"
7299311,11063,214,"2024-04-02T02:00:00.000+0200","2024-04-02T22:00:01.734+0200"
7306111,11063,64,"2024-04-03T02:00:00.000+0200","2024-04-03T22:00:01.642+0200"
6372860,11063,134,"2023-08-24T02:00:00.000+0200","2023-08-25T00:00:01.656+0200"
6374079,11063,6740,"2023-08-25T02:00:00.000+0200","2023-08-25T12:30:01.644+0200"
6376416,11063,142,"2023-08-25T02:00:00.000+0200","2023-08-26T00:00:01.495+0200"
5904291,11063,600,"2023-04-27T02:00:00.000+0200","2023-04-28T12:30:01.294+0200"
6318527,11063,4102,"2023-08-10T02:00:00.000+0200","2023-08-10T16:00:04.270+0200"
6310409,11063,1382,"2023-08-08T02:00:00.000+0200","2023-08-08T12:30:01.611+0200"
5859668,11063,4917,"2023-04-18T02:00:00.000+0200","2023-04-18T12:30:01.420+0200"
6891846,11063,446,"2024-02-01T01:00:00.000+0100","2024-02-01T08:00:01.035+0100"
6898276,11063,3308,"2024-02-02T01:00:00.000+0100","2024-02-02T12:30:01.553+0100"
5636673,11063,1440,"2023-02-24T01:00:00.000+0100","2023-02-24T12:30:01.161+0100"
6443084,11063,6017,"2023-09-13T02:00:00.000+0200","2023-09-13T16:00:01.283+0200"
6766485,11063,184,"2023-12-25T01:00:00.000+0100","2023-12-25T12:30:01.457+0100"
6765913,11063,222,"2023-12-25T01:00:00.000+0100","2023-12-25T04:30:01.295+0100"
7219747,11063,2102,"2024-03-22T01:00:00.000+0100","2024-03-22T08:00:01.676+0100"
7433340,11063,42,"2024-04-22T02:00:00.000+0200","2024-04-23T04:30:07.659+0200"
7428076,11063,80,"2024-04-21T02:00:00.000+0200","2024-04-22T04:30:02.997+0200"
7417738,11063,614,"2024-04-19T02:00:00.000+0200","2024-04-20T00:00:01.912+0200"
7446371,11063,1628,"2024-04-25T02:00:00.000+0200","2024-04-25T18:00:06.168+0200"
7025179,11063,136,"2024-02-22T01:00:00.000+0100","2024-02-22T22:00:01.351+0100"
7239300,11063,12,"2024-03-24T01:00:00.000+0100","2024-03-25T04:30:01.940+0100"
7027804,11063,5489,"2024-02-23T01:00:00.000+0100","2024-02-23T12:30:01.330+0100"
7052266,11063,4,"2024-02-26T01:00:00.000+0100","2024-02-27T04:30:03.634+0100"
6764211,11063,772,"2023-12-24T01:00:00.000+0100","2023-12-24T12:30:01.342+0100"
7232534,11063,248,"2024-03-24T01:00:00.000+0100","2024-03-24T04:30:05.538+0100"
7267487,11063,80,"2024-03-29T01:00:00.000+0100","2024-03-29T04:30:01.863+0100"
7273392,11063,2838,"2024-03-29T01:00:00.000+0100","2024-03-30T00:00:01.953+0100"
7268756,11063,6968,"2024-03-29T01:00:00.000+0100","2024-03-29T12:30:01.633+0100"
6238387,11063,210,"2023-07-21T02:00:00.000+0200","2023-07-21T04:30:01.476+0200"
7279971,11063,294,"2024-03-30T01:00:00.000+0100","2024-03-31T00:00:01.957+0100"
7285883,11063,682,"2024-03-31T01:00:00.000+0100","2024-03-31T22:00:01.852+0200"
6588955,11063,7060,"2023-10-26T02:00:00.000+0200","2023-10-26T12:30:01.266+0200"
6693941,11063,216,"2023-11-29T01:00:00.000+0100","2023-11-30T00:00:01.314+0100"
6694888,11063,4168,"2023-11-30T01:00:00.000+0100","2023-11-30T12:30:01.446+0100"
6696069,11063,580,"2023-11-30T01:00:00.000+0100","2023-11-30T20:00:01.262+0100"
6692716,11063,1272,"2023-11-29T01:00:00.000+0100","2023-11-29T18:00:01.323+0100"
6666412,11063,10106,"2023-11-20T01:00:00.000+0100","2023-11-20T16:00:02.140+0100"
6659713,11063,308,"2023-11-18T01:00:00.000+0100","2023-11-18T08:00:01.176+0100"
6666805,11063,3474,"2023-11-20T01:00:00.000+0100","2023-11-20T18:00:01.286+0100"
6673872,11063,1102,"2023-11-22T01:00:00.000+0100","2023-11-23T00:00:01.293+0100"
6261079,11063,1780,"2023-07-26T02:00:00.000+0200","2023-07-26T18:00:06.015+0200"
6877281,11063,1976,"2024-01-29T01:00:00.000+0100","2024-01-29T18:00:01.146+0100"
6652300,11063,6756,"2023-11-15T01:00:00.000+0100","2023-11-15T20:00:01.373+0100"
6651088,11063,1670,"2023-11-15T01:00:00.000+0100","2023-11-15T12:30:01.307+0100"
6655861,11063,604,"2023-11-16T01:00:00.000+0100","2023-11-16T22:00:01.457+0100"
6656828,11063,954,"2023-11-17T01:00:00.000+0100","2023-11-17T08:00:01.406+0100"
6389343,11063,2488,"2023-08-29T02:00:00.000+0200","2023-08-29T18:00:01.561+0200"
6694149,11063,142,"2023-11-29T01:00:00.000+0100","2023-11-30T04:30:01.583+0100"
6686067,11063,3846,"2023-11-27T01:00:00.000+0100","2023-11-27T12:30:01.427+0100"
6554450,11063,558,"2023-10-15T02:00:00.000+0200","2023-10-15T18:00:01.453+0200"
6445209,11063,16,"2023-09-14T02:00:00.000+0200","2023-09-14T04:30:01.572+0200"
6981864,11063,4,"2024-02-16T01:00:00.000+0100","2024-02-16T04:30:04.585+0100"
6762794,11063,384,"2023-12-23T01:00:00.000+0100","2023-12-23T20:00:01.134+0100"
6987618,11063,762,"2024-02-16T01:00:00.000+0100","2024-02-17T00:00:01.284+0100"
6432730,11063,624,"2023-09-10T02:00:00.000+0200","2023-09-10T18:00:01.378+0200"
6438092,11063,82,"2023-09-11T02:00:00.000+0200","2023-09-12T04:30:01.922+0200"
6436860,11063,1682,"2023-09-11T02:00:00.000+0200","2023-09-11T20:00:01.256+0200"
6439055,11063,5346,"2023-09-12T02:00:00.000+0200","2023-09-12T12:30:01.365+0200"
6834638,11063,3006,"2024-01-18T01:00:00.000+0100","2024-01-18T20:00:01.197+0100"
